,file_name,wave,note,octave,note_octave,freq,attack_duration,decay_duration,sustain_level,sustain_duration,release_duration
12,sine/adsr_C♯3_13.wav,sine/adsr,C♯,3,C♯3,138.59131548843604,3.008728401753434,2.5407912558194865,0.10507108703884771,3.0527367294906336,1.3977436129364458
13,sine/adsr_G♯1_14.wav,sine/adsr,G♯,1,G♯1,51.91308719749314,1.2836216158490998,3.709296371864311,0.29831157153981014,2.6180132865267587,0.06350327339771034
14,sine/adsr_G♯2_15.wav,sine/adsr,G♯,2,G♯2,103.82617439498628,2.514861811245558,0.5809088352754969,0.31190486711117726,3.3605793417465812,3.543650011732364
15,sine/adsr_D6_16.wav,sine/adsr,D,6,D6,1174.6590716696303,1.6179045256277276,4.09550968921529,0.03968070629554088,0.43565366971550734,3.8509321154414735
16,sine/adsr_C7_17.wav,sine/adsr,C,7,C7,2093.004522404789,3.0788981781790423,3.0584078197290285,0.3579194176118077,0.4830119181605941,3.3796820839313346
17,sine/adsr_E4_18.wav,sine/adsr,E,4,E4,329.6275569128699,1.774814915492534,4.127807809534446,0.7428261931906712,0.8738381097069616,3.2235391652660583
18,sine/adsr_B1_19.wav,sine/adsr,B,1,B1,61.7354126570155,3.687628476819656,4.054471931567445,0.43114839030810714,2.12194898053127,0.1359506110816298
19,sine/adsr_C♯1_20.wav,sine/adsr,C♯,1,C♯1,34.64782887210901,3.889875971378366,0.37003396320837323,0.31341294283632926,0.3474667598693565,1.839028449785995
20,sine/adsr_A♯1_21.wav,sine/adsr,A♯,1,A♯1,58.27047018976124,1.8539657947899966,3.727316635432603,0.03970644406796686,0.7877927320867874,3.630924837690612
21,sine/adsr_D♯5_22.wav,sine/adsr,D♯,5,D♯5,622.2539674441618,3.0636941720147286,3.3113177157045457,0.38457583132091555,3.484634912106615,0.14035320017410913
22,sine/adsr_A3_23.wav,sine/adsr,A,3,A3,220.0,3.2038288311213234,2.5282346111844722,0.28720705317750905,2.41003950402075,1.8578970536734558
23,sine/adsr_C4_24.wav,sine/adsr,C,4,C4,261.6255653005986,0.8970041841638987,3.312167136853126,0.8447545497323894,2.365883283912491,2.199346347742104
24,sine/adsr_E6_25.wav,sine/adsr,E,6,E6,1318.5102276514797,1.4098513661765764,3.341854055730191,0.8054749875322172,3.788064052338993,1.46023052575424
25,sine/adsr_G6_26.wav,sine/adsr,G,6,G6,1567.981743926997,0.3004322530641995,1.387957204115386,0.888537455645051,1.0628474091379831,2.0164596407275464
26,sine/adsr_C♯6_27.wav,sine/adsr,C♯,6,C♯6,1108.7305239074883,1.5966272233134016,1.3370892765473803,0.6313571349007329,2.4246015892768176,3.4169513957028985
27,sine/adsr_F♯5_28.wav,sine/adsr,F♯,5,F♯5,739.9888454232688,0.008243900836206186,0.6850345813649644,0.8305333955919658,3.1200942272381402,0.7739758900858351
28,sine/adsr_C♯6_29.wav,sine/adsr,C♯,6,C♯6,1108.7305239074883,1.914511715480864,2.58639577230395,0.8707789930500307,3.0697934201383843,2.0184182666882715
29,sine/adsr_D2_30.wav,sine/adsr,D,2,D2,73.41619197935188,3.274712798277521,0.322384340916016,0.7261485824869529,2.7560907198649387,1.0066055151088542
30,sine/adsr_F♯6_31.wav,sine/adsr,F♯,6,F♯6,1479.9776908465376,2.242644101457884,1.707631309031306,0.7138746053865705,0.21746998950064822,2.2965912666287998
31,sine/adsr_G♯2_32.wav,sine/adsr,G♯,2,G♯2,103.82617439498628,0.2449646700387643,2.1121939587945304,0.1847159763057954,3.931044173306371,3.711797197860334
32,sine/adsr_C7_33.wav,sine/adsr,C,7,C7,2093.004522404789,3.5761896355450324,0.5917061863395856,0.647091269992636,2.085015890243218,3.7470882878721623
33,sine/adsr_C5_34.wav,sine/adsr,C,5,C5,523.2511306011972,2.301098913338071,3.5357285151335756,0.6749316367043614,3.8712236080778184,0.14968791443840002
34,sine/adsr_A8_35.wav,sine/adsr,A,8,A8,7040.0,3.6905759996862213,1.2719065388506117,0.8046427612027808,2.1613459363830207,1.1170107792239614
35,sine/adsr_C♯9_36.wav,sine/adsr,C♯,9,C♯9,8869.844191259906,3.9704271146673147,3.009138930014731,0.7916928646959547,0.7747500202076174,2.081135014579165
36,sine/adsr_B5_37.wav,sine/adsr,B,5,B5,987.7666025122483,1.882960286192296,3.4754400550376006,0.9278806583940306,2.398402750656507,2.2431969081135965
37,sine/adsr_F2_38.wav,sine/adsr,F,2,F2,87.30705785825097,2.662452661208555,2.947172573898712,0.780405428338785,0.462603663033162,3.9277711018595705
38,sine/adsr_C♯9_39.wav,sine/adsr,C♯,9,C♯9,8869.844191259906,2.892692690990314,0.0014651639963325636,0.6642008941530063,2.441243459400067,4.013068372094357
39,sine/adsr_F3_40.wav,sine/adsr,F,3,F3,174.61411571650194,2.5307556697022626,0.13931167588099758,0.6058086121124383,0.3229765243600724,4.38684278404179
40,sine/adsr_G♯1_41.wav,sine/adsr,G♯,1,G♯1,51.91308719749314,3.1520650874067706,1.9733781951446945,0.05380482681663412,1.9036416239735359,2.260929166112077
41,sine/adsr_G6_42.wav,sine/adsr,G,6,G6,1567.981743926997,0.6149176085338309,3.6699246351715775,0.4372383348632397,0.7273273464879965,0.343558017872137
42,sine/adsr_A♯5_43.wav,sine/adsr,A♯,5,A♯5,932.3275230361799,1.1110837769117723,3.47725740326187,0.821055108015702,4.411868129644443,0.9997906901819152
43,sine/adsr_D♯3_44.wav,sine/adsr,D♯,3,D♯3,155.56349186104046,1.783018045819137,3.7167968192231653,0.18724566794067476,1.6711122898183857,2.829072845139313
44,sine/adsr_G4_45.wav,sine/adsr,G,4,G4,391.99543598174927,0.5278665185206416,3.1708251714866966,0.7341285182924059,0.7158150557596776,4.340114712121349
45,sine/adsr_G1_46.wav,sine/adsr,G,1,G1,48.999429497718666,1.4593495419454943,1.962011845402808,0.4690813109416181,2.936926254137524,1.1945308990293362
46,sine/adsr_G♯1_47.wav,sine/adsr,G♯,1,G♯1,51.91308719749314,2.5911417792296088,3.512442687980205,0.0766943588722544,2.358913739265341,1.537501793524845
47,sine/adsr_C♯2_48.wav,sine/adsr,C♯,2,C♯2,69.29565774421802,4.306340130259024,0.054577758275863864,0.23701572642043955,2.734090582682173,1.8702259756569617
48,sine/adsr_F♯1_49.wav,sine/adsr,F♯,1,F♯1,46.2493028389543,0.7436150705751854,2.83365779612549,0.2053588724538815,1.0611668432835035,4.394843464235386
49,sine/adsr_E2_50.wav,sine/adsr,E,2,E2,82.4068892282175,0.9849268139653117,3.5246698728665296,0.2162062562246576,0.6001397663752789,1.0623145543694852
50,sine/adsr_B3_51.wav,sine/adsr,B,3,B3,246.94165062806206,3.7393329741765307,1.243956732116176,0.8786677692003909,0.4594301463859283,4.557280147321365
51,sine/adsr_D♯6_52.wav,sine/adsr,D♯,6,D♯6,1244.5079348883237,3.3488563883006974,1.8889016841533155,0.2885937395118998,3.1841439045338102,1.5780980230121764
52,sine/adsr_A1_53.wav,sine/adsr,A,1,A1,55.0,0.5722029541482554,0.7527247047383173,0.9326640780942315,1.5320205857156215,0.27776492625141536
53,sine/adsr_E9_54.wav,sine/adsr,E,9,E9,10548.081821211836,3.123757134735159,2.70598693778211,0.8425764061383743,3.869179055472491,0.30107687201024075
54,sine/adsr_C3_55.wav,sine/adsr,C,3,C3,130.8127826502993,2.3440652063768486,2.1875345074208754,0.6432763625686618,1.569532675255975,3.8988676109463003
55,sine/adsr_B9_56.wav,sine/adsr,B,9,B9,15804.265640195976,1.323248438676367,2.6840328494293493,0.01102013909946764,2.747143797035039,3.245574914859244
56,sine/adsr_A♯4_57.wav,sine/adsr,A♯,4,A♯4,466.1637615180899,2.7196173585522807,4.498542715374831,0.6516988369868687,0.7914006945881212,1.9904392314847672
57,sine/adsr_E7_58.wav,sine/adsr,E,7,E7,2637.02045530296,0.8324219994560261,2.556062273515503,0.9304083229568277,0.4620218410389948,1.42534760145556
58,sine/adsr_C♯8_59.wav,sine/adsr,C♯,8,C♯8,4434.922095629953,2.848714139437222,3.516497592877617,0.46364911141795273,3.3478971443893695,0.28689112329579103
59,sine/adsr_G♯4_60.wav,sine/adsr,G♯,4,G♯4,415.3046975799451,3.218682907319747,1.0688456139355884,0.8865225987964077,3.080226112193762,1.854746039803426
60,sine/adsr_D4_61.wav,sine/adsr,D,4,D4,293.6647679174076,3.4935211595608977,2.1977352443337286,0.04077281630643059,3.925541816540225,0.3832017795651487
61,sine/adsr_D4_62.wav,sine/adsr,D,4,D4,293.6647679174076,1.255651983834852,3.015793416889172,0.920540964541069,3.389009958698028,2.3395446405779476
62,sine/adsr_C4_63.wav,sine/adsr,C,4,C4,261.6255653005986,1.532852605476731,1.4540376437019453,0.614268857017081,0.18993163925282275,3.68854969473644
63,sine/adsr_C1_64.wav,sine/adsr,C,1,C1,32.70319566257483,1.9789242690622195,2.7763978626135417,0.9923834976025618,1.9626761364866419,3.2820017318375974
64,sine/adsr_C4_65.wav,sine/adsr,C,4,C4,261.6255653005986,0.8911066692624738,2.1847985315838163,0.23585650526638058,4.408276558752019,2.5158182404016904
65,sine/adsr_A7_66.wav,sine/adsr,A,7,A7,3520.0,1.8615666264815944,0.1982934849170681,0.15650705322387015,0.6606082739763613,1.1571730243875977
66,sine/adsr_D5_67.wav,sine/adsr,D,5,D5,587.3295358348151,3.4186145483079575,2.995336134905205,0.9420705891657396,0.5674747801868028,3.0185745366000365
67,sine/adsr_G♯5_68.wav,sine/adsr,G♯,5,G♯5,830.6093951598903,4.891877738691596,0.40934912387693756,0.3065282306675795,2.523121599747957,1.9841737834162427
68,sine/adsr_E6_69.wav,sine/adsr,E,6,E6,1318.5102276514797,2.8168004499301382,0.6655519791257369,0.5287353859349254,2.192615891952214,1.8824022777435867
69,sine/adsr_G♯2_70.wav,sine/adsr,G♯,2,G♯2,103.82617439498628,2.756471573756445,0.047144766494831014,0.1811372422577031,0.7176295921032166,0.1535663072320792
70,sine/adsr_A♯3_71.wav,sine/adsr,A♯,3,A♯3,233.08188075904496,3.2042352945103976,1.2395664251310405,0.34198474634552056,0.3578968892663853,0.3289324103915914
71,sine/adsr_G♯2_72.wav,sine/adsr,G♯,2,G♯2,103.82617439498628,3.045391541522576,2.120417669295346,0.07506104087578302,3.584194352904724,1.2499964362773524
72,sine/adsr_C♯7_73.wav,sine/adsr,C♯,7,C♯7,2217.4610478149766,3.287467829126842,3.071037168310272,0.27633979189227365,1.4564043020176523,2.1850907005452345
73,sine/adsr_D5_74.wav,sine/adsr,D,5,D5,587.3295358348151,3.56524287560319,0.3108678950032734,0.6622680460765239,2.249934671393256,2.4570730371604905
74,sine/adsr_G♯6_75.wav,sine/adsr,G♯,6,G♯6,1661.2187903197805,4.106562741219423,1.7032257426575055,0.16849460944562622,0.5644479757458676,2.3190768621462423
75,sine/adsr_D♯3_76.wav,sine/adsr,D♯,3,D♯3,155.56349186104046,2.5887058948899866,4.004071415971865,0.1858540073988606,1.1315834110452012,2.2756392780929464
76,sine/adsr_C5_77.wav,sine/adsr,C,5,C5,523.2511306011972,1.3277641328642558,0.5131798065378884,0.4396580219052476,0.45781010276738365,3.869246335489654
77,sine/adsr_C3_78.wav,sine/adsr,C,3,C3,130.8127826502993,0.6598979568143004,3.8149519997478123,0.5184330194527998,3.7455292271444343,1.7796208162934537
78,sine/adsr_D♯2_79.wav,sine/adsr,D♯,2,D♯2,77.78174593052023,0.9280278001087128,4.025855871534182,0.26385555461443533,0.6093564582637429,3.1013686823528612
79,sine/adsr_E2_80.wav,sine/adsr,E,2,E2,82.4068892282175,0.15341004121211754,0.6737340245197532,0.8062253946677447,1.556809854568077,2.0581039455117662
80,sine/adsr_C6_81.wav,sine/adsr,C,6,C6,1046.5022612023945,2.237693921651872,1.35076300311552,0.6737432208293247,3.863236291236222,2.548306783996388
81,sine/adsr_A♯2_82.wav,sine/adsr,A♯,2,A♯2,116.54094037952248,0.5639672408505936,0.09084056527020268,0.9756167808507007,1.8481096707321931,1.9881143971868713
82,sine/adsr_F2_83.wav,sine/adsr,F,2,F2,87.30705785825097,3.285077130633067,1.3006820151219773,0.6317745586095002,3.209385820280916,2.2048550339640407
83,sine/adsr_A♯3_84.wav,sine/adsr,A♯,3,A♯3,233.08188075904496,1.7204875078078312,1.6719429947895648,0.28068999053276567,3.330970404926712,2.36928413362361
84,sine/adsr_F♯7_85.wav,sine/adsr,F♯,7,F♯7,2959.955381693075,3.7334226949471403,1.5132496510090734,0.7988075436958888,2.174038216462902,2.5792894375808837
85,sine/adsr_A7_86.wav,sine/adsr,A,7,A7,3520.0,0.9513372248974067,4.236904535492715,0.10979419017471004,1.385155601516344,2.659563005393813
86,sine/adsr_E5_87.wav,sine/adsr,E,5,E5,659.2551138257398,2.854413226467404,0.7003189885050909,0.864988905221515,1.5063461269153438,4.295602404524699
87,sine/adsr_E7_88.wav,sine/adsr,E,7,E7,2637.02045530296,3.1348952186999526,1.7216245920055475,0.6952607746655586,3.525491732855136,1.6179884564393636
88,sine/adsr_B9_89.wav,sine/adsr,B,9,B9,15804.265640195976,0.12842009423238154,0.8596542914168531,0.09624720601866099,1.7428582863622821,3.573989986118804
89,sine/adsr_A5_90.wav,sine/adsr,A,5,A5,880.0,3.504987703179901,0.422667506145629,0.1342294228142633,2.6236249493536987,3.4487198413207727
90,sine/adsr_B9_91.wav,sine/adsr,B,9,B9,15804.265640195976,0.7897939429489587,2.696437098804539,0.4319002275665933,4.243130839482683,1.6101046828319143
91,sine/adsr_D8_92.wav,sine/adsr,D,8,D8,4698.63628667852,0.8614026439645794,0.1470375950667574,0.8428655754878246,0.1400020311935335,3.749150416926503
92,sine/adsr_A♯1_93.wav,sine/adsr,A♯,1,A♯1,58.27047018976124,3.4101063939739604,1.0542632111066972,0.02997938485205187,1.2049600375586276,4.330670357360715
93,sine/adsr_D7_94.wav,sine/adsr,D,7,D7,2349.31814333926,1.0600073630218736,1.887378436811259,0.15278254288845405,2.3023453401098553,1.1572890099858957
94,sine/adsr_B1_95.wav,sine/adsr,B,1,B1,61.7354126570155,0.6510454263775327,0.9015548458547619,0.40053882099961813,4.4178414064549125,4.029558321312792
95,sine/adsr_D♯9_96.wav,sine/adsr,D♯,9,D♯9,9956.06347910659,1.4122217941650173,0.8081667772676643,0.5056039388940037,1.2374716457470025,3.1799670592587033
96,sine/adsr_G1_97.wav,sine/adsr,G,1,G1,48.999429497718666,3.359454374292672,2.1481529790142253,0.9808190399721175,0.5773211249742222,3.9150715217188807
97,sine/adsr_D♯1_98.wav,sine/adsr,D♯,1,D♯1,38.890872965260115,1.8972024988521103,0.7503145107874978,0.4049194293637519,3.1459345337363005,4.206548456624092
98,sine/adsr_F5_99.wav,sine/adsr,F,5,F5,698.4564628660078,1.5056422661756075,4.4690858026621285,0.5924831415701108,1.5907513663921407,1.4463409944822443
99,sine/adsr_B8_100.wav,sine/adsr,B,8,B8,7902.132820097988,3.648495937131892,0.7220676348850097,0.7439943984157994,0.4333532924091965,4.519495291774981
100,sine/adsr_C♯3_101.wav,sine/adsr,C♯,3,C♯3,138.59131548843604,0.5080289100732999,3.033977114224981,0.22167158949429777,3.0413641163662186,1.236630854715982
101,sine/adsr_G5_102.wav,sine/adsr,G,5,G5,783.9908719634985,1.9203904300585335,0.33887883056377077,0.5902293374447825,3.8150783090281015,1.2294812504230646
102,sine/adsr_E4_103.wav,sine/adsr,E,4,E4,329.6275569128699,3.196392141469054,3.4820936822493045,0.8317979669394706,1.2534658409629795,2.068048335318662
103,sine/adsr_G♯7_104.wav,sine/adsr,G♯,7,G♯7,3322.437580639561,0.855335411475221,3.752045626477982,0.23661783734422848,1.3164391311485868,3.0621572746066565
104,sine/adsr_F♯1_105.wav,sine/adsr,F♯,1,F♯1,46.2493028389543,0.6049659261893892,3.26871844091688,0.37741603602239093,0.5531586702993446,2.7738258879865274
105,sine/adsr_F8_106.wav,sine/adsr,F,8,F8,5587.651702928062,2.320460088303456,2.763995089215823,0.17942361898924752,2.111500752314565,2.8040440701661558
106,sine/adsr_G♯2_107.wav,sine/adsr,G♯,2,G♯2,103.82617439498628,2.2834973252281654,1.277172658600503,0.018011452566443653,1.7607136847243037,4.678616331447029
107,sine/adsr_G8_108.wav,sine/adsr,G,8,G8,6271.926975707989,4.026986764778404,2.148629718479502,0.9156744705780107,0.8276761902608587,0.9280075561961149
108,sine/adsr_G9_109.wav,sine/adsr,G,9,G9,12543.853951415975,2.388046309013918,3.4104263826763783,0.019388730039207824,3.0511669041933334,1.150360404116369
109,sine/adsr_A♯6_110.wav,sine/adsr,A♯,6,A♯6,1864.6550460723597,3.0926789628695186,0.7749805683761111,0.12632244619791144,3.480931519797176,2.6514089489571955
110,sine/adsr_D6_111.wav,sine/adsr,D,6,D6,1174.6590716696303,2.4561635262353403,3.999607716980611,0.9133341230088787,1.8734577043200091,1.6707710524640391
111,sine/adsr_G♯7_112.wav,sine/adsr,G♯,7,G♯7,3322.437580639561,2.451010596957073,2.5248446792014896,0.561308874468817,3.1022549275781746,1.9218897962632635
112,sine/adsr_A3_113.wav,sine/adsr,A,3,A3,220.0,1.2719001975935476,4.459271131320038,0.9633746100328323,4.256645201127016,0.012183469959399432
113,sine/adsr_F6_114.wav,sine/adsr,F,6,F6,1396.9129257320155,2.8306567259292463,1.8487605068213642,0.7883492937419182,1.71587576088584,0.8971087155677715
114,sine/adsr_B5_115.wav,sine/adsr,B,5,B5,987.7666025122483,1.5269577664915883,2.6596643648552054,0.4368235246516231,3.5512231029096313,2.262154765743574
115,sine/adsr_F♯2_116.wav,sine/adsr,F♯,2,F♯2,92.4986056779086,1.8166782404080433,0.3204948511314243,0.12615200191203813,3.588543803394895,3.5812986889982468
116,sine/adsr_D♯6_117.wav,sine/adsr,D♯,6,D♯6,1244.5079348883237,1.639675767541878,4.308073680974112,0.009240019998689397,1.8779041616176102,2.1743463898663995
117,sine/adsr_A♯1_118.wav,sine/adsr,A♯,1,A♯1,58.27047018976124,0.8392237384042522,3.9068625063376587,0.4300908583832129,2.906624774666395,0.6533740232418894
118,sine/adsr_G♯6_119.wav,sine/adsr,G♯,6,G♯6,1661.2187903197805,2.4157141998963634,3.0012794252827537,0.9317236096703363,2.943659028802352,1.639347346018531
119,sine/adsr_D6_120.wav,sine/adsr,D,6,D6,1174.6590716696303,2.8217373709443136,2.31513056507104,0.89274870038917,3.229338917084483,1.6337931469001612
120,sine/adsr_B5_121.wav,sine/adsr,B,5,B5,987.7666025122483,2.841120712912748,3.8102388196449604,0.7999708592760414,1.525659975177123,1.8229804922651698
121,sine/adsr_C♯3_122.wav,sine/adsr,C♯,3,C♯3,138.59131548843604,1.613540687358737,0.008690926106481589,0.16698263084993592,0.9383447747867935,4.222842184568626
122,sine/adsr_D♯1_123.wav,sine/adsr,D♯,1,D♯1,38.890872965260115,3.1608565694619646,2.2218042949196466,0.491337142880548,0.2046132132853712,1.5843775877633082
123,sine/adsr_F5_124.wav,sine/adsr,F,5,F5,698.4564628660078,0.4750059889301661,0.8101918282605869,0.731838315304988,0.3993370713429395,3.1799034823134913
124,sine/adsr_G2_125.wav,sine/adsr,G,2,G2,97.99885899543733,0.788882726735462,1.0086877948402817,0.8845794581699618,3.0028067302901436,3.168594769895799
125,sq/adsr_B3_1.wav,sq/adsr,B,3,B3,246.94165062806206,2.5501442384315065,2.7084229913750724,0.46266189891776854,2.1779527231993607,2.563480046994061
126,sq/adsr_C♯1_2.wav,sq/adsr,C♯,1,C♯1,34.64782887210901,2.8376579937964665,1.7842574261516537,0.45737613868411164,3.6326934241537323,0.08956672767931773
127,sq/adsr_G♯7_3.wav,sq/adsr,G♯,7,G♯7,3322.437580639561,4.108980716114841,0.06929815553238007,0.37311014034849876,3.806915683642275,2.014805444710505
128,sq/adsr_C8_4.wav,sq/adsr,C,8,C8,4186.009044809578,0.2873813737856536,2.5977191375730495,0.07113340819580727,4.055968288036642,3.0589312006046554
129,sq/adsr_C9_5.wav,sq/adsr,C,9,C9,8372.018089619156,0.7735386908425991,3.6309203096643214,0.38359399452158927,2.51532346269877,3.08021753679431
130,sq/adsr_E1_6.wav,sq/adsr,E,1,E1,41.20344461410875,1.810300013760885,2.798205560459858,0.3856167430182914,3.8640271638828447,1.5274672618964125
131,sq/adsr_A♯6_7.wav,sq/adsr,A♯,6,A♯6,1864.6550460723597,2.188558961212282,0.6867535027255623,0.08551673149230543,3.517269374839986,3.6074181612221694
132,sq/adsr_A7_8.wav,sq/adsr,A,7,A7,3520.0,4.2139769069770265,2.4473427194228656,0.09624328013766681,2.67283851818378,0.6658418554163281
133,sq/adsr_E4_9.wav,sq/adsr,E,4,E4,329.6275569128699,1.1272500739813607,4.489777900082452,0.3686692286273031,1.3430787703103204,3.0398932556258655
134,sq/adsr_G7_10.wav,sq/adsr,G,7,G7,3135.9634878539946,1.7061210354082106,2.4403197817590967,0.5415224209812992,0.31880982550761217,3.2561901752529145
135,sq/adsr_C8_11.wav,sq/adsr,C,8,C8,4186.009044809578,0.9925918717913496,3.6588560785796242,0.45286634454380525,2.4581691460699595,0.09114457087632144
136,sq/adsr_F♯9_12.wav,sq/adsr,F♯,9,F♯9,11839.8215267723,3.5099519530456402,1.899079382835244,0.31151472464248187,1.2393423334513771,3.3516263306677394
137,sq/adsr_A6_13.wav,sq/adsr,A,6,A6,1760.0,4.440777184754994,1.6461611527116493,0.9236761471032847,0.11035963294263429,0.14556983888488084
138,sq/adsr_C8_14.wav,sq/adsr,C,8,C8,4186.009044809578,0.5905288003259438,2.8952250388736527,0.8844958294721976,3.341348910719539,3.172897250080866
139,sq/adsr_D♯3_15.wav,sq/adsr,D♯,3,D♯3,155.56349186104046,4.6315941075424005,3.518862246690876,0.3991123687652346,0.5830892746937122,0.07883045850815396
140,sq/adsr_B1_16.wav,sq/adsr,B,1,B1,61.7354126570155,1.3508999946139761,3.3497744673553838,0.529086385440978,3.0504868312361437,1.8623498831512082
141,sq/adsr_F2_17.wav,sq/adsr,F,2,F2,87.30705785825097,3.0162068490476464,0.6265562865388832,0.4500735896789997,3.3101563375845275,3.047080526828944
142,sq/adsr_D♯5_18.wav,sq/adsr,D♯,5,D♯5,622.2539674441618,2.5136115196607807,1.0299273553685766,0.4843308605408795,3.3380881274038847,3.118372997566759
143,sq/adsr_F♯9_19.wav,sq/adsr,F♯,9,F♯9,11839.8215267723,2.9352644845851223,4.479409251592894,0.09659236031701168,0.8314049666450557,0.47727183270573015
144,sq/adsr_D♯7_20.wav,sq/adsr,D♯,7,D♯7,2489.0158697766474,3.078572500419016,1.1084129883115335,0.07935101107895659,2.045307893793061,1.2324093516829338
145,sq/adsr_D9_21.wav,sq/adsr,D,9,D9,9397.272573357044,2.540182713542272,0.667291532180444,0.6071083827762074,3.5037156902390567,2.0352970883695294
146,sq/adsr_D♯7_22.wav,sq/adsr,D♯,7,D♯7,2489.0158697766474,1.5123224022114228,3.690025061421199,0.5566167979426832,1.0590548648449098,3.7385976715224682
147,sq/adsr_F♯1_23.wav,sq/adsr,F♯,1,F♯1,46.2493028389543,3.791700433790642,1.017923664053218,0.12550712388674656,2.5910601620506357,2.599315740105504
148,sq/adsr_G♯7_24.wav,sq/adsr,G♯,7,G♯7,3322.437580639561,4.476242306437833,0.17431961827010845,0.6249290843271477,0.12634833382947908,2.6606268009874046
149,sq/adsr_F♯3_25.wav,sq/adsr,F♯,3,F♯3,184.9972113558172,3.4423082330634913,2.7666416156771163,0.6398417467976807,2.7901155855767046,1.0009345656826873
150,sq/adsr_A♯1_26.wav,sq/adsr,A♯,1,A♯1,58.27047018976124,2.658218931719578,3.300602628074847,0.56387601299479,1.002903813451907,0.8285354051748245
151,sq/adsr_G♯5_27.wav,sq/adsr,G♯,5,G♯5,830.6093951598903,0.7836408650477161,2.4653259782370425,0.4644850602684,1.625429089799616,4.157229979235225
152,sq/adsr_B1_28.wav,sq/adsr,B,1,B1,61.7354126570155,2.0404700711579373,0.005527041447567771,0.4970531657176481,3.7188466467482497,0.9941841302398746
153,sq/adsr_G4_29.wav,sq/adsr,G,4,G4,391.99543598174927,1.7821597483893459,2.729606562645128,0.22801363167170108,0.7244832337067025,1.2689207167080703
154,sq/adsr_A3_30.wav,sq/adsr,A,3,A3,220.0,1.0411756465712154,2.6230965151291024,0.33098436256672337,2.6928054275685183,3.6429224107311633
155,sq/adsr_G5_31.wav,sq/adsr,G,5,G5,783.9908719634985,3.401901272605235,2.7567029887516683,0.3825430952473309,3.407015423497272,0.4343803151458251
156,sq/adsr_D2_32.wav,sq/adsr,D,2,D2,73.41619197935188,3.9235652918197954,1.59824257045578,0.34956251976592445,2.1828720804705544,1.9223408847927392
157,sq/adsr_C♯7_33.wav,sq/adsr,C♯,7,C♯7,2217.4610478149766,1.2520758471963842,2.937199442348466,0.543522413788283,1.6469981274376222,4.163726583017526
158,sq/adsr_G9_34.wav,sq/adsr,G,9,G9,12543.853951415975,2.1947073605033443,0.16520992458552725,0.10672965224968145,3.7635879432671158,3.8764947716440132
159,sq/adsr_G7_35.wav,sq/adsr,G,7,G7,3135.9634878539946,2.4136919154810226,2.1802488599537164,0.8186553641409127,4.08030949398004,1.3257497305852193
160,sq/adsr_F♯2_36.wav,sq/adsr,F♯,2,F♯2,92.4986056779086,2.18254139290176,2.750868125014005,0.5967200209929822,2.504426293383842,2.167884879517877
161,sq/adsr_F2_37.wav,sq/adsr,F,2,F2,87.30705785825097,1.5824278662018811,2.302385631893245,0.850330311405522,3.4710146929034975,2.644171809001376
162,sq/adsr_F♯7_38.wav,sq/adsr,F♯,7,F♯7,2959.955381693075,2.549064612668344,0.371739140608503,0.019302665152051812,3.097717313658558,3.1202569770727795
